species,species_prot_acc,Distance,MostRelatedSpecies,ProteinAcc,Description
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008794g1.t1,0.672215,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0052105,Lmx1a
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL038175g1.t1,2.6919978,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039740,ZIPIC
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002445g1.t1,3.0159645,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039740,ZIPIC
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007275g1.t1,3.0814629,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039740,ZIPIC
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030180g1.t1,0.230875,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004837,Su(H)
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006348g1.t1,1.160514,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004854,B-H2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030426g1.t2,1.764073,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261885,osa
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL030426g1.t1,1.75436296,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261885,osa
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015211g1.t1,2.188,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038016,MBD-R2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011603g1.t1,1.804182,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003900,twi
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL021619g1.t1,1.7711420000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263118,tx
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032059g1.t1,1.407013,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015550,tap
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010318g1.t1,0.9892880000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261239,Hr39
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008775g1.t1,1.161763,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001078,ftz-f1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017601g1.t1,0.8692844599999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002783,mor
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017601g1.t2,0.87212454,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002783,mor
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL025049-RA,2.3297309,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000606,eve
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011193g1.t1,1.164467,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000606,eve
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008404g1.t1,1.098296,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267978,ap
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017925g1.t1,1.07191,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0267978,ap
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006871g1.t2,0.5828043,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0026411,Lim1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006871g1.t1,0.5877737000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0026411,Lim1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005746g1.t1,1.509703,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032940,Mondo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031682g1.t1,3.664762,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284250,Oaz
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037198g1.t1,3.023692,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284250,Oaz
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012500g1.t1,2.25542,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0284250,Oaz
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008784g1.t1,1.084762,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0023076,Clk
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037957g1.t2,1.91606446,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085451,htk
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037957g1.t1,1.914905535,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0085451,htk
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011021g1.t1,0.549544,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0013751,Awh
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037904g1.t1,0.8159780409999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004595,pros
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002740g1.t1,1.8356591,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0051632,sens-2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006863g1.t1,2.8043949,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0051632,sens-2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006896g3.t1,0.48049580000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003896,tup
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006896g3.t2,0.46757257581,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003896,tup
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003654g1.t1,1.452148,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0029939,CG9650
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016431g1.t1,0.715221,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0010287,Trf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016424g1.t1,0.451836,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003687,Tbp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016896g1.t1,1.1867077,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0008646,E5
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003726g1.t1,2.3225100000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0045852,ham
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002495g1.t1,1.7556914,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032707,CG10348
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009343g1.t1,0.9587665999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000577,en
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009342g1.t1,1.304326,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000577,en
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032663g1.t1,1.4227242000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036134,FoxK
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031630g1.t1,1.700082,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0026582,Hmg-2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004218g1.t1,1.6576499999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015239,Hr78
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013582g1.t1,2.72712,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033010,Atf6
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034492g1.t2,1.2431040999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262636,dati
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034492g1.t3,1.2334599999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262636,dati
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034492g1.t1,1.2435218399999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262636,dati
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034492g1.t4,1.2160115,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262636,dati
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031950g1.t1,2.710179,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028895,CG17328
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003700g1.t1,2.7014,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028895,CG17328
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002726g1.t1,0.7520638373,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261588,pdm3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002726g1.t2,0.869743,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261588,pdm3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016327g1.t1,2.27412,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004859,ci
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031669g1.t1,0.552492,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0036661,CG9705
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033844g1.t1,2.130704,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0261283,SREBP
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008894-RA,2.10009,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0014018,Rel
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035354g1.t1,1.8306779999999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034985,CG3328
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016330g1.t1,2.1076930000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004607,zfh2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037661g1.t1,1.797888,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022740,HLH54F
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037879g1.t1,2.448327,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022740,HLH54F
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015950g1.t1,1.161157,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0020307,dve
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL033910g1.t1,1.1727400000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004396,CrebA
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035382g1.t1,2.3234495,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002044,swm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014286g1.t1,1.371284,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263512,Vsx2
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016601g1.t1,1.703188,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0016076,vri
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009385g1.t1,0.620151,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0002023,Lim3
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016421g1.t1,1.268024,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0010323,Gsc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004320g2.t1,2.1656883000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031375,erm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032863g1.t1,1.761713,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0052202,CG32202
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006183g1.t1,1.121511,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011278,lbe
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002810g1.t1,2.217114,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0029711,Usf
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL031901g1.t1,2.0579613000000005,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039683,dmrt99B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009964g1.t1,1.9674453000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039683,dmrt99B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005868g1.t1,1.070512,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039683,dmrt99B
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009521g1.t1,1.440402,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0015561,unpg
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004928g1.t1,1.2521887,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032209,Hand
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004928g1.t2,1.16593846337,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0032209,Hand
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006186g1.t1,0.89547065,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039227,polybromo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006186g1.t2,0.8865877307,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0039227,polybromo
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016694g1.t1,1.14957,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000097,aop
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005671g1.t1,1.2170809999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0014179,gcm
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015079g1.t1,1.7804862,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0034821,CG9876
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015812g1.t1,1.2370703399999998,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015812g1.t2,1.2507852899999996,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008679g1.t1,1.234297,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003254,rib
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015189g1.t1,1.658313,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003870,ttk
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015189g2.t1,1.07780378,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013503g2.t1,1.0298845600000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010437g1.t1,1.0140495600000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007461g1.t1,0.9324283000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003953g2.t1,0.9464211000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003953g2.t2,0.9375819000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008814g1.t1,0.9687913000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008091g1.t2,1.11244581,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008091g1.t1,1.1280598000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0022238,lolal
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017607g1.t1,2.42637999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031610,CG15436
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010160g1.t1,2.0846460000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037923,CG6813
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017755g1.t1,2.101872,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031610,CG15436
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022502g1.t1,2.5435562640000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0031610,CG15436
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013893g1.t1,2.40624,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000370,crc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL020835g1.t1,1.0964608,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030093,Bap111
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL020835g1.t2,1.05435818,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030093,Bap111
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002817g1.t1,1.7407460000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0263239,dar1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034454g1.t1,2.35561,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0003231,ref(2)P
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL005929g1.t1,2.9323997000000004,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014267g1.t1,3.2332897000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL012819g1.t1,2.8846369000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034042g1.t1,2.7861051999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009748g1.t1,2.6459092,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL003811g1.t1,2.9618849000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038548,CG17806
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013143g1.t1,2.3380628000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0264490,Eip93F
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL000061g1.t1,2.6101723000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000289,cg
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037183g1.t1,2.7188683069999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0000289,cg
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014826g1.t1,2.3385268999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030009,CG15336
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017389g1.t2,2.3222468999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030009,CG15336
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL035409g1.t1,2.6426588,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030009,CG15336
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013324g1.t1,2.5042693,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030009,CG15336
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009774g1.t1,2.2098012000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030009,CG15336
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014671g1.t1,0.49523300000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0265574,Cdc5
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015209g1.t1,1.9763009999999999,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001180,hb
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL006202g1.t1,1.313929,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033252,CG12769
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002371g1.t1,1.4571304,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0028999,nerfin-1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014121g1.t1,3.3984342,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0025635,CG17829
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002203g1.t1,0.675585,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0011655,Med
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037937g1.t1,0.8236435,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030121,Cfp1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014563g1.t1,1.298694,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0029936,CG4617
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037964g1.t1,0.96867715,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0017578,Max
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL002264g2.t1,1.508137,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035993,Nf-YA
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017389g1.t1,2.6520539999999997,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009095g1.t1,2.7446339,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016914g2.t1,2.45778,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016459g1.t1,3.0102006,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL011709g1.t1,2.56973874,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL017628g1.t1,2.7976524400000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007179g1.t1,2.83371044,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030455,CG4318
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014130g1.t1,1.3811930000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030477,dmrt11E
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL015307g2.t1,0.458469,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0010278,Ssrp
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013370g2.t1,2.33128,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262656,Myc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL034391g1.t1,1.341242,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0004101,bs
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016814g1.t1,3.4209136,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL032688g1.t1,3.1576974,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL014441g1.t1,3.3250424,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL022501g1.t1,3.4389324,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0033569,CG12942
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL016343g1.t1,0.7357020000000001,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0037051,CG10565
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007518g1.t1,2.9467540000000003,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0262580,CG43120
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007072g1.t1,1.198524,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0035625,Blimp-1
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL004920g1.t1,2.7141100000000002,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL009066g1.t1,2.7527431,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL010153g1.t1,3.2235712,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008105g1.t1,2.7290212,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0030963,CG7101
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL013483g1.t1,1.112756,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001978,stc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL000050-RA,1.148555,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0001978,stc
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL008131g1.t1,2.9562043,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL037218g1.t1,3.2615283,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
Heliconius,melpomene_melpomene_Hmel2_5_CREPE_FL_HMEL007165g1.t1,3.1336583000000005,Drosophila_melanogaster_BDGP6_32_pep_all,FBgn0038551,Odj
